date;FPU;NPU;UMO;level;free_volume;income;discharge;slipway_discharge ; lat ; lon
2017-08-08; 31.4   ; 28   ; 27   ; 28.16   ; -301   ; 11049   ; 12712   ; 2331     ; 52.0448 ; 47.7552    
2017-08-09; 31.4   ; 28   ; 27   ; 28.02   ; -38   ; 9788   ; 12760   ; 1706     ; 52.0448 ; 47.7552    
2017-08-10; 31.4   ; 28   ; 27   ; 28.02   ; -38   ; 10007   ; 11517   ; 306     ; 52.0448 ; 47.7552    
2017-08-11; 31.4   ; 28   ; 27   ; 27.95   ; 90   ; 9967   ; 10673   ; 0     ; 52.0448 ; 47.7552    
2017-08-12; 31.4   ; 28   ; 27   ; 27.94   ; 108   ; 10030   ; 10367   ; 0     ; 52.0448 ; 47.7552    
2017-08-13; 31.4   ; 28   ; 27   ; 28.04   ; -75   ; 9035   ; 9699   ; 0     ; 52.0448 ; 47.7552    
2017-08-14; 31.4   ; 28   ; 27   ; 28.02   ; -38   ; 8802   ; 8912   ; 0     ; 52.0448 ; 47.7552    
2017-08-15; 31.4   ; 28   ; 27   ; 28.04   ; -75   ; 8839   ; 8820   ; 0     ; 52.0448 ; 47.7552    
2017-08-16; 31.4   ; 28   ; 27   ; 28.17   ; -320   ; 8372   ; 7440   ; 0     ; 52.0448 ; 47.7552    
2017-08-17; 31.4   ; 28   ; 27   ; 28.18   ; -338   ; 8473   ; 7651   ; 0     ; 52.0448 ; 47.7552    
2017-08-18; 31.4   ; 28   ; 27   ; 28.13   ; -244   ; 8215   ; 8145   ; 0     ; 52.0448 ; 47.7552    
2017-08-19; 31.4   ; 28   ; 27   ; 28.1   ; -188   ; 8286   ; 8263   ; 0     ; 52.0448 ; 47.7552    
2017-08-20; 31.4   ; 28   ; 27   ; 28.09   ; -169   ; 8280   ; 8455   ; 0     ; 52.0448 ; 47.7552    
2017-08-21; 31.4   ; 28   ; 27   ; 28.09   ; -169   ; 7829   ; 7905   ; 0     ; 52.0448 ; 47.7552    
2017-08-22; 31.4   ; 28   ; 27   ; 28.09   ; -169   ; 7253   ; 8031   ; 0     ; 52.0448 ; 47.7552    
2017-08-23; 31.4   ; 28   ; 27   ; 28.08   ; -150   ; 6576   ; 7885   ; 0     ; 52.0448 ; 47.7552    
2017-08-24; 31.4   ; 28   ; 27   ; 28.04   ; -75   ; 6998   ; 7513   ; 0     ; 52.0448 ; 47.7552    
2017-08-25; 31.4   ; 28   ; 27   ; 27.97   ; 54   ; 6478   ; 7437   ; 0     ; 52.0448 ; 47.7552    
2017-08-26; 31.4   ; 28   ; 27   ; 27.98   ; 36   ; 6140   ; 6982   ; 0     ; 52.0448 ; 47.7552    
2017-08-27; 31.4   ; 28   ; 27   ; 27.93   ; 126   ; 6209   ; 6982   ; 0     ; 52.0448 ; 47.7552    
2017-08-28; 31.4   ; 28   ; 27   ; 27.99   ; 18   ; 6159   ; 6035   ; 0     ; 52.0448 ; 47.7552    
2017-08-29; 31.4   ; 28   ; 27   ; 28.02   ; -38   ; 5439   ; 6179   ; 0     ; 52.0448 ; 47.7552    
2017-08-30; 31.4   ; 28   ; 27   ; 28.05   ; -94   ; 5462   ; 6009   ; 0     ; 52.0448 ; 47.7552    
2017-08-31; 31.4   ; 28   ; 27   ; 27.99   ; 18   ; 5495   ; 5879   ; 0     ; 52.0448 ; 47.7552    
2017-09-01; 31.4   ; 28   ; 27   ; 27.97   ; 54   ; 5272   ; 7183   ; 0     ; 52.0448 ; 47.7552    
2017-09-02; 31.4   ; 28   ; 27   ; 27.91   ; 162   ; 5439   ; 5691   ; 0     ; 52.0448 ; 47.7552    
2017-09-03; 31.4   ; 28   ; 27   ; 27.87   ; 234   ; 5903   ; 6351   ; 0     ; 52.0448 ; 47.7552    
2017-09-04; 31.4   ; 28   ; 27   ; 27.82   ; 324   ; 6773   ; 6468   ; 0     ; 52.0448 ; 47.7552    
2017-09-05; 31.4   ; 28   ; 27   ; 27.81   ; 342   ; 6877   ; 7090   ; 0     ; 52.0448 ; 47.7552    
2017-09-06; 31.4   ; 28   ; 27   ; 27.85   ; 270   ; 7700   ; 7517   ; 0     ; 52.0448 ; 47.7552    
2017-09-07; 31.4   ; 28   ; 27   ; 27.9   ; 180   ; 8086   ; 7402   ; 0     ; 52.0448 ; 47.7552    
2017-09-08; 31.4   ; 28   ; 27   ; 27.98   ; 36   ; 7982   ; 6375   ; 0     ; 52.0448 ; 47.7552    
2017-09-09; 31.4   ; 28   ; 27   ; 27.99   ; 18   ; 7557   ; 7311   ; 0     ; 52.0448 ; 47.7552    
2017-09-10; 31.4   ; 28   ; 27   ; 28.03   ; -56   ; 6517   ; 6662   ; 0     ; 52.0448 ; 47.7552    
2017-09-11; 31.4   ; 28   ; 27   ; 27.97   ; 54   ; 6705   ; 6636   ; 0     ; 52.0448 ; 47.7552    
2017-09-12; 31.4   ; 28   ; 27   ; 27.96   ; 72   ; 7202   ; 7182   ; 0     ; 52.0448 ; 47.7552    
2017-09-13; 31.4   ; 28   ; 27   ; 28.02   ; -38   ; 6918   ; 7518   ; 0     ; 52.0448 ; 47.7552    
2017-09-14; 31.4   ; 28   ; 27   ; 27.99   ; 18   ; 6687   ; 7551   ; 0     ; 52.0448 ; 47.7552    
2017-09-15; 31.4   ; 28   ; 27   ; 28.04   ; -75   ; 7495   ; 7683   ; 0     ; 52.0448 ; 47.7552    
2017-09-16; 31.4   ; 28   ; 27   ; 28.05   ; -94   ; 7218   ; 7634   ; 0     ; 52.0448 ; 47.7552    
2017-09-17; 31.4   ; 28   ; 27   ; 28.11   ; -207   ; 6288   ; 6615   ; 0     ; 52.0448 ; 47.7552    
2017-09-18; 31.4   ; 28   ; 27   ; 28.05   ; -94   ; 5658   ; 5981   ; 0     ; 52.0448 ; 47.7552    
2017-09-19; 31.4   ; 28   ; 27   ; 27.96   ; 72   ; 6893   ; 7553   ; 0     ; 52.0448 ; 47.7552    
2017-09-20; 31.4   ; 28   ; 27   ; 28.09   ; -169   ; 6728   ; 7362   ; 0     ; 52.0448 ; 47.7552    
2017-09-21; 31.4   ; 28   ; 27   ; 28.05   ; -94   ; 6827   ; 7149   ; 0     ; 52.0448 ; 47.7552    
2017-09-22; 31.4   ; 28   ; 27   ; 28.14   ; -263   ; 6957   ; 7071   ; 0     ; 52.0448 ; 47.7552    
2017-09-23; 31.4   ; 28   ; 27   ; 28.16   ; -301   ; 6939   ; 7247   ; 0     ; 52.0448 ; 47.7552    
2017-09-24; 31.4   ; 28   ; 27   ; 28.15   ; -282   ; 6427   ; 3989   ; 0     ; 52.0448 ; 47.7552    
2017-09-25; 31.4   ; 28   ; 27   ; 28.12   ; -226   ; 6565   ; 6756   ; 0     ; 52.0448 ; 47.7552    
2017-09-26; 31.4   ; 28   ; 27   ; 28.1   ; -188   ; 6908   ; 6920   ; 0     ; 52.0448 ; 47.7552    
2017-09-27; 31.4   ; 28   ; 27   ; 28.1   ; -188   ; 6311   ; 6988   ; 0     ; 52.0448 ; 47.7552    
2017-09-28; 31.4   ; 28   ; 27   ; 28.05   ; -94   ; 6370   ; 7084   ; 0     ; 52.0448 ; 47.7552    
2017-09-29; 31.4   ; 28   ; 27   ; 28.01   ; -19   ; 6189   ; 7423   ; 0     ; 52.0448 ; 47.7552    
2017-09-30; 31.4   ; 28   ; 27   ; 28.04   ; -75   ; 6834   ; 7523   ; 0     ; 52.0448 ; 47.7552    
2017-10-01; 31.4   ; 28   ; 27   ; 27.97   ; 54   ; 4055   ; 6276   ; 0     ; 52.0448 ; 47.7552    
2017-10-02; 31.4   ; 28   ; 27   ; 28.1   ; -188   ; 4901   ; 5148   ; 0     ; 52.0448 ; 47.7552    
2017-10-03; 31.4   ; 28   ; 27   ; 28.02   ; -38   ; 4616   ; 5609   ; 0     ; 52.0448 ; 47.7552    
2017-10-04; 31.4   ; 28   ; 27   ; 27.92   ; 144   ; 4907   ; 5279   ; 0     ; 52.0448 ; 47.7552    
2017-10-05; 31.4   ; 28   ; 27   ; 27.9   ; 180   ; 4976   ; 5343   ; 0     ; 52.0448 ; 47.7552    
2017-10-06; 31.4   ; 28   ; 27   ; 27.77   ; 414   ; 4983   ; 6407   ; 0     ; 52.0448 ; 47.7552    
2017-10-07; 31.4   ; 28   ; 27   ; 27.7   ; 540   ; 5100   ; 6979   ; 0     ; 52.0448 ; 47.7552    
2017-10-08; 31.4   ; 28   ; 27   ; 27.97   ; 54   ; 5716   ; 2684   ; 0     ; 52.0448 ; 47.7552    
2017-10-09; 31.4   ; 28   ; 27   ; 28.02   ; -38   ; 5688   ; 4170   ; 0     ; 52.0448 ; 47.7552    
2017-10-10; 31.4   ; 28   ; 27   ; 28   ; 0   ; 3437   ; 5402   ; 0     ; 52.0448 ; 47.7552    
2017-10-11; 31.4   ; 28   ; 27   ; 27.91   ; 162   ; 3738   ; 5640   ; 0     ; 52.0448 ; 47.7552    
2017-10-12; 31.4   ; 28   ; 27   ; 27.74   ; 468   ; 3783   ; 5883   ; 0     ; 52.0448 ; 47.7552    
2017-10-13; 31.4   ; 28   ; 27   ; 27.69   ; 558   ; 3680   ; 5904   ; 0     ; 52.0448 ; 47.7552    
2017-10-14; 31.4   ; 28   ; 27   ; 27.65   ; 630   ; 3675   ; 5083   ; 0     ; 52.0448 ; 47.7552    
2017-10-15; 31.4   ; 28   ; 27   ; 27.69   ; 558   ; 6671   ; 3487   ; 0     ; 52.0448 ; 47.7552    
2017-10-16; 31.4   ; 28   ; 27   ; 27.85   ; 270   ; 4564   ; 2126   ; 0     ; 52.0448 ; 47.7552    
2017-10-17; 31.4   ; 28   ; 27   ; 27.84   ; 288   ; 4244   ; 5118   ; 0     ; 52.0448 ; 47.7552    
2017-10-18; 31.4   ; 28   ; 27   ; 27.66   ; 612   ; 4543   ; 5340   ; 0     ; 52.0448 ; 47.7552    
2017-10-19; 31.4   ; 28   ; 27   ; 27.63   ; 666   ; 5070   ; 5472   ; 0     ; 52.0448 ; 47.7552    
2017-10-20; 31.4   ; 28   ; 27   ; 27.74   ; 468   ; 4901   ; 5361   ; 0     ; 52.0448 ; 47.7552    
2017-10-21; 31.4   ; 28   ; 27   ; 27.76   ; 432   ; 5066   ; 5406   ; 0     ; 52.0448 ; 47.7552    
2017-10-22; 31.4   ; 28   ; 27   ; 27.7   ; 540   ; 5834   ; 5811   ; 0     ; 52.0448 ; 47.7552    
2017-10-23; 31.4   ; 28   ; 27   ; 27.66   ; 612   ; 5966   ; 6094   ; 0     ; 52.0448 ; 47.7552    
2017-10-24; 31.4   ; 28   ; 27   ; 27.72   ; 504   ; 5164   ; 6835   ; 0     ; 52.0448 ; 47.7552    
2017-10-25; 31.4   ; 28   ; 27   ; 27.6   ; 720   ; 4936   ; 6439   ; 0     ; 52.0448 ; 47.7552    
2017-10-26; 31.4   ; 28   ; 27   ; 27.68   ; 576   ; 5049   ; 5061   ; 0     ; 52.0448 ; 47.7552    
2017-10-27; 31.4   ; 28   ; 27   ; 27.67   ; 594   ; 5007   ; 4586   ; 0     ; 52.0448 ; 47.7552    
2017-10-28; 31.4   ; 28   ; 27   ; 27.64   ; 648   ; 5083   ; 4710   ; 0     ; 52.0448 ; 47.7552    
2017-10-29; 31.4   ; 28   ; 27   ; 27.61   ; 702   ; 5251   ; 4735   ; 0     ; 52.0448 ; 47.7552    
2017-10-30; 31.4   ; 28   ; 27   ; 27.76   ; 432   ; 5230   ; 4274   ; 0     ; 52.0448 ; 47.7552    
2017-10-31; 31.4   ; 28   ; 27   ; 27.7   ; 540   ; 5216   ; 5361   ; 0     ; 52.0448 ; 47.7552    
2017-11-01; 31.4   ; 28   ; 27   ; 27.5   ; 900   ; 4582   ; 4349   ; 0     ; 52.0448 ; 47.7552    
2017-11-02; 31.4   ; 28   ; 27   ; 27.74   ; 468   ; 5930   ; 4872   ; 0     ; 52.0448 ; 47.7552    
2017-11-03; 31.4   ; 28   ; 27   ; 27.92   ; 144   ; 6182   ; 4162   ; 0     ; 52.0448 ; 47.7552    
2017-11-04; 31.4   ; 28   ; 27   ; 27.99   ; 18   ; 6468   ; 4760   ; 0     ; 52.0448 ; 47.7552    
2017-11-05; 31.4   ; 28   ; 27   ; 28.05   ; -94   ; 6353   ; 4993   ; 0     ; 52.0448 ; 47.7552    
2017-11-06; 31.4   ; 28   ; 27   ; 28.13   ; -244   ; 6725   ; 5546   ; 0     ; 52.0448 ; 47.7552    
2017-11-07; 31.4   ; 28   ; 27   ; 28.05   ; -94   ; 6756   ; 6844   ; 0     ; 52.0448 ; 47.7552    
2017-11-08; 31.4   ; 28   ; 27   ; 28.08   ; -150   ; 6986   ; 7526   ; 0     ; 52.0448 ; 47.7552    
2017-11-09; 31.4   ; 28   ; 27   ; 28.03   ; -56   ; 7088   ; 7446   ; 0     ; 52.0448 ; 47.7552    
2017-11-10; 31.4   ; 28   ; 27   ; 27.81   ; 342   ; 6806   ; 8140   ; 0     ; 52.0448 ; 47.7552    
2017-11-11; 31.4   ; 28   ; 27   ; 27.96   ; 72   ; 7544   ; 9544   ; 0     ; 52.0448 ; 47.7552    
2017-11-12; 31.4   ; 28   ; 27   ; 28.11   ; -207   ; 7785   ; 5808   ; 0     ; 52.0448 ; 47.7552    
2017-11-13; 31.4   ; 28   ; 27   ; 28.03   ; -56   ; 7809   ; 5870   ; 0     ; 52.0448 ; 47.7552    
2017-11-14; 31.4   ; 28   ; 27   ; 27.99   ; 18   ; 7880   ; 7899   ; 0     ; 52.0448 ; 47.7552    
2017-11-15; 31.4   ; 28   ; 27   ; 27.87   ; 234   ; 6850   ; 8719   ; 0     ; 52.0448 ; 47.7552    
2017-11-16; 31.4   ; 28   ; 27   ; 27.95   ; 90   ; 7203   ; 8317   ; 0     ; 52.0448 ; 47.7552    
2017-11-17; 31.4   ; 28   ; 27   ; 27.91   ; 162   ; 6037   ; 8798   ; 0     ; 52.0448 ; 47.7552    
2017-11-18; 31.4   ; 28   ; 27   ; 27.7   ; 540   ; 6136   ; 8439   ; 0     ; 52.0448 ; 47.7552    
2017-11-19; 31.4   ; 28   ; 27   ; 27.84   ; 288   ; 6200   ; 6566   ; 0     ; 52.0448 ; 47.7552    
2017-11-20; 31.4   ; 28   ; 27   ; 27.81   ; 342   ; 6420   ; 5792   ; 0     ; 52.0448 ; 47.7552    
2017-11-21; 31.4   ; 28   ; 27   ; 27.79   ; 378   ; 6667   ; 7238   ; 0     ; 52.0448 ; 47.7552    
2017-11-22; 31.4   ; 28   ; 27   ; 27.89   ; 198   ; 6620   ; 6618   ; 0     ; 52.0448 ; 47.7552    
2017-11-23; 31.4   ; 28   ; 27   ; 27.89   ; 198   ; 6495   ; 6166   ; 0     ; 52.0448 ; 47.7552    
2017-11-24; 31.4   ; 28   ; 27   ; 27.73   ; 486   ; 6415   ; 7111   ; 0     ; 52.0448 ; 47.7552    
2017-11-25; 31.4   ; 28   ; 27   ; 27.68   ; 576   ; 7257   ; 7764   ; 0     ; 52.0448 ; 47.7552    
2017-11-26; 31.4   ; 28   ; 27   ; 28   ; 0   ; 9392   ; 7346   ; 0     ; 52.0448 ; 47.7552    
2017-11-27; 31.4   ; 28   ; 27   ; 27.97   ; 54   ; 10314   ; 7089   ; 0     ; 52.0448 ; 47.7552    
2017-11-28; 31.4   ; 28   ; 27   ; 28   ; 0   ; 9759   ; 9514   ; 0     ; 52.0448 ; 47.7552    
2017-11-29; 31.4   ; 28   ; 27   ; 27.92   ; 144   ; 10121   ; 9423   ; 0     ; 52.0448 ; 47.7552    
2017-11-30; 31.4   ; 28   ; 27   ; 27.87   ; 234   ; 10374   ; 10342   ; 0     ; 52.0448 ; 47.7552    
2017-12-01; 31.4   ; 28   ; 27   ; 27.82   ; 324   ; 10458   ; 10775   ; 0     ; 52.0448 ; 47.7552    
2017-12-02; 31.4   ; 28   ; 27   ; 27.79   ; 378   ; 9819   ; 11114   ; 0     ; 52.0448 ; 47.7552    
2017-12-03; 31.4   ; 28   ; 27   ; 27.95   ; 90   ; 9591   ; 8493   ; 0     ; 52.0448 ; 47.7552    
2017-12-04; 31.4   ; 28   ; 27   ; 27.83   ; 306   ; 9679   ; 6936   ; 0     ; 52.0448 ; 47.7552    
2017-12-05; 31.4   ; 28   ; 27   ; 28.01   ; -19   ; 9696   ; 8943   ; 0     ; 52.0448 ; 47.7552    
2017-12-06; 31.4   ; 28   ; 27   ; 28.15   ; -282   ; 9897   ; 8953   ; 0     ; 52.0448 ; 47.7552    
2017-12-07; 31.4   ; 28   ; 27   ; 28.23   ; -432   ; 8665   ; 9237   ; 0     ; 52.0448 ; 47.7552    
2017-12-08; 31.4   ; 28   ; 27   ; 28.17   ; -320   ; 8171   ; 9625   ; 0     ; 52.0448 ; 47.7552    
2017-12-09; 31.4   ; 28   ; 27   ; 28.15   ; -282   ; 7919   ; 9743   ; 0     ; 52.0448 ; 47.7552    
2017-12-10; 31.4   ; 28   ; 27   ; 28.08   ; -150   ; 7355   ; 8580   ; 0     ; 52.0448 ; 47.7552    
2017-12-11; 31.4   ; 28   ; 27   ; 28.09   ; -169   ; 7315   ; 7679   ; 0     ; 52.0448 ; 47.7552    
2017-12-12; 31.4   ; 28   ; 27   ; 28.03   ; -56   ; 7840   ; 7997   ; 0     ; 52.0448 ; 47.7552    
2017-12-13; 31.4   ; 28   ; 27   ; 28.18   ; -338   ; 8245   ; 6259   ; 0     ; 52.0448 ; 47.7552    
2017-12-14; 31.4   ; 28   ; 27   ; 28.05   ; -94   ; 8562   ; 7564   ; 0     ; 52.0448 ; 47.7552    
2017-12-15; 31.4   ; 28   ; 27   ; 28.16   ; -301   ; 8420   ; 7914   ; 0     ; 52.0448 ; 47.7552    
2017-12-16; 31.4   ; 28   ; 27   ; 28.16   ; -301   ; 7773   ; 8642   ; 0     ; 52.0448 ; 47.7552    
2017-12-17; 31.4   ; 28   ; 27   ; 28.1   ; -188   ; 6394   ; 8655   ; 0     ; 52.0448 ; 47.7552    
2017-12-18; 31.4   ; 28   ; 27   ; 27.73   ; 486   ; 6267   ; 8839   ; 0     ; 52.0448 ; 47.7552    
2017-12-19; 31.4   ; 28   ; 27   ; 27.6   ; 720   ; 8139   ; 9814   ; 0     ; 52.0448 ; 47.7552    
2017-12-20; 31.4   ; 28   ; 27   ; 27.61   ; 702   ; 8795   ; 8058   ; 0     ; 52.0448 ; 47.7552    
2017-12-21; 31.4   ; 28   ; 27   ; 27.62   ; 684   ; 8688   ; 7080   ; 0     ; 52.0448 ; 47.7552    
2017-12-22; 31.4   ; 28   ; 27   ; 27.74   ; 468   ; 8473   ; 6561   ; 0     ; 52.0448 ; 47.7552    
2017-12-23; 31.4   ; 28   ; 27   ; 27.96   ; 72   ; 8430   ; 8098   ; 0     ; 52.0448 ; 47.7552    
2017-12-24; 31.4   ; 28   ; 27   ; 28.03   ; -56   ; 7577   ; 7366   ; 0     ; 52.0448 ; 47.7552    
2017-12-25; 31.4   ; 28   ; 27   ; 27.81   ; 342   ; 6948   ; 7501   ; 0     ; 52.0448 ; 47.7552    
2017-12-26; 31.4   ; 28   ; 27   ; 27.67   ; 594   ; 7857   ; 9408   ; 0     ; 52.0448 ; 47.7552    
2017-12-27; 31.4   ; 28   ; 27   ; 27.55   ; 810   ; 7717   ; 9746   ; 0     ; 52.0448 ; 47.7552    
2017-12-28; 31.4   ; 28   ; 27   ; 27.58   ; 756   ; 7998   ; 9933   ; 0     ; 52.0448 ; 47.7552    
2017-12-29; 31.4   ; 28   ; 27   ; 27.61   ; 702   ; 7763   ; 7859   ; 0     ; 52.0448 ; 47.7552    
2017-12-30; 31.4   ; 28   ; 27   ; 27.87   ; 234   ; 8064   ; 6889   ; 0     ; 52.0448 ; 47.7552    
2017-12-31; 31.4   ; 28   ; 27   ; 27.94   ; 108   ; 6248   ; 6208   ; 0     ; 52.0448 ; 47.7552    
2018-01-01; 31.4   ; 28   ; 27   ; 27.99   ; 18   ; 5666   ; 5664   ; 0     ; 52.0448 ; 47.7552    
2018-01-02; 31.4   ; 28   ; 27   ; 27.91   ; 162   ; 3525   ; 3837   ; 0     ; 52.0448 ; 47.7552    
2018-01-03; 31.4   ; 28   ; 27   ; 27.93   ; 126   ; 4324   ; 4722   ; 0     ; 52.0448 ; 47.7552    
2018-01-04; 31.4   ; 28   ; 27   ; 28.03   ; -56   ; 5339   ; 4645   ; 0     ; 52.0448 ; 47.7552    
2018-01-05; 31.4   ; 28   ; 27   ; 27.91   ; 162   ; 5419   ; 5911   ; 0     ; 52.0448 ; 47.7552    
2018-01-06; 31.4   ; 28   ; 27   ; 27.92   ; 144   ; 5498   ; 5686   ; 0     ; 52.0448 ; 47.7552    
2018-01-07; 31.4   ; 28   ; 27   ; 27.9   ; 180   ; 5842   ; 5751   ; 0     ; 52.0448 ; 47.7552    
2018-01-08; 31.4   ; 28   ; 27   ; 27.9   ; 180   ; 6223   ; 5476   ; 0     ; 52.0448 ; 47.7552    
2018-01-09; 31.4   ; 28   ; 27   ; 27.84   ; 288   ; 6214   ; 7368   ; 0     ; 52.0448 ; 47.7552    
2018-01-10; 31.4   ; 28   ; 27   ; 27.88   ; 216   ; 7765   ; 8401   ; 0     ; 52.0448 ; 47.7552    
2018-01-11; 31.4   ; 28   ; 27   ; 27.93   ; 126   ; 7822   ; 7899   ; 0     ; 52.0448 ; 47.7552    
2018-01-12; 31.4   ; 28   ; 27   ; 27.93   ; 126   ; 8024   ; 8313   ; 0     ; 52.0448 ; 47.7552    
2018-01-13; 31.4   ; 28   ; 27   ; 27.89   ; 198   ; 8104   ; 8338   ; 0     ; 52.0448 ; 47.7552    
2018-01-14; 31.4   ; 28   ; 27   ; 27.85   ; 270   ; 7683   ; 8272   ; 0     ; 52.0448 ; 47.7552    
2018-01-15; 31.4   ; 28   ; 27   ; 27.86   ; 252   ; 7086   ; 6722   ; 0     ; 52.0448 ; 47.7552    
2018-01-16; 31.4   ; 28   ; 27   ; 27.78   ; 396   ; 7889   ; 8568   ; 0     ; 52.0448 ; 47.7552    
2018-01-17; 31.4   ; 28   ; 27   ; 27.84   ; 288   ; 7948   ; 7967   ; 0     ; 52.0448 ; 47.7552    
2018-01-18; 31.4   ; 28   ; 27   ; 27.9   ; 180   ; 7709   ; 6639   ; 0     ; 52.0448 ; 47.7552    
2018-01-19; 31.4   ; 28   ; 27   ; 28.01   ; -19   ; 7495   ; 6344   ; 0     ; 52.0448 ; 47.7552    
2018-01-20; 31.4   ; 28   ; 27   ; 27.92   ; 144   ; 7248   ; 6342   ; 0     ; 52.0448 ; 47.7552    
2018-01-21; 31.4   ; 28   ; 27   ; 27.95   ; 90   ; 7078   ; 7247   ; 0     ; 52.0448 ; 47.7552    
2018-01-22; 31.4   ; 28   ; 27   ; 27.88   ; 216   ; 6487   ; 7023   ; 0     ; 52.0448 ; 47.7552    
2018-01-23; 31.4   ; 28   ; 27   ; 27.94   ; 108   ; 6932   ; 7399   ; 0     ; 52.0448 ; 47.7552    
2018-01-24; 31.4   ; 28   ; 27   ; 27.86   ; 252   ; 6808   ; 7370   ; 0     ; 52.0448 ; 47.7552    
2018-01-25; 31.4   ; 28   ; 27   ; 27.89   ; 198   ; 7076   ; 7204   ; 0     ; 52.0448 ; 47.7552    
2018-01-26; 31.4   ; 28   ; 27   ; 27.86   ; 252   ; 7294   ; 7285   ; 0     ; 52.0448 ; 47.7552    
2018-01-27; 31.4   ; 28   ; 27   ; 27.82   ; 324   ; 7496   ; 7334   ; 0     ; 52.0448 ; 47.7552    
2018-01-28; 31.4   ; 28   ; 27   ; 27.72   ; 504   ; 7434   ; 7332   ; 0     ; 52.0448 ; 47.7552    
2018-01-29; 31.4   ; 28   ; 27   ; 27.75   ; 450   ; 7313   ; 7737   ; 0     ; 52.0448 ; 47.7552    
2018-01-30; 31.4   ; 28   ; 27   ; 27.74   ; 468   ; 7356   ; 7565   ; 0     ; 52.0448 ; 47.7552    
2018-01-31; 31.4   ; 28   ; 27   ; 27.77   ; 414   ; 7489   ; 7502   ; 0     ; 52.0448 ; 47.7552    
2018-02-01; 31.4   ; 28   ; 27   ; 27.81   ; 342   ; 7243   ; 6783   ; 0     ; 52.0448 ; 47.7552    
2018-02-02; 31.4   ; 28   ; 27   ; 27.7   ; 540   ; 7503   ; 6533   ; 0     ; 52.0448 ; 47.7552    
2018-02-03; 31.4   ; 28   ; 27   ; 27.83   ; 306   ; 7250   ; 7290   ; 0     ; 52.0448 ; 47.7552    
2018-02-04; 31.4   ; 28   ; 27   ; 27.94   ; 108   ; 6861   ; 7020   ; 0     ; 52.0448 ; 47.7552    
2018-02-05; 31.4   ; 28   ; 27   ; 27.93   ; 126   ; 6255   ; 6506   ; 0     ; 52.0448 ; 47.7552    
2018-02-06; 31.4   ; 28   ; 27   ; 27.9   ; 180   ; 6752   ; 6713   ; 0     ; 52.0448 ; 47.7552    
2018-02-07; 31.4   ; 28   ; 27   ; 27.92   ; 144   ; 6795   ; 6992   ; 0     ; 52.0448 ; 47.7552    
2018-02-08; 31.4   ; 28   ; 27   ; 27.96   ; 72   ; 6636   ; 6236   ; 0     ; 52.0448 ; 47.7552    
2018-02-09; 31.4   ; 28   ; 27   ; 28.07   ; -132   ; 6842   ; 6402   ; 0     ; 52.0448 ; 47.7552    
2018-02-10; 31.4   ; 28   ; 27   ; 27.97   ; 54   ; 6821   ; 7049   ; 0     ; 52.0448 ; 47.7552    
2018-02-11; 31.4   ; 28   ; 27   ; 27.95   ; 90   ; 6212   ; 6677   ; 0     ; 52.0448 ; 47.7552    
2018-02-12; 31.4   ; 28   ; 27   ; 27.94   ; 108   ; 5732   ; 6300   ; 0     ; 52.0448 ; 47.7552    
2018-02-13; 31.4   ; 28   ; 27   ; 27.89   ; 198   ; 7140   ; 7447   ; 0     ; 52.0448 ; 47.7552    
2018-02-14; 31.4   ; 28   ; 27   ; 27.8   ; 360   ; 7256   ; 7633   ; 0     ; 52.0448 ; 47.7552    
2018-02-15; 31.4   ; 28   ; 27   ; 27.89   ; 198   ; 7180   ; 7928   ; 0     ; 52.0448 ; 47.7552    
2018-02-16; 31.4   ; 28   ; 27   ; 27.82   ; 324   ; 7201   ; 7953   ; 0     ; 52.0448 ; 47.7552    
2018-02-17; 31.4   ; 28   ; 27   ; 27.82   ; 324   ; 7386   ; 7237   ; 0     ; 52.0448 ; 47.7552    
2018-02-18; 31.4   ; 28   ; 27   ; 27.81   ; 342   ; 6569   ; 6698   ; 0     ; 52.0448 ; 47.7552    
2018-02-19; 31.4   ; 28   ; 27   ; 27.86   ; 252   ; 6245   ; 6291   ; 0     ; 52.0448 ; 47.7552    
2018-02-20; 31.4   ; 28   ; 27   ; 27.84   ; 288   ; 7013   ; 7188   ; 0     ; 52.0448 ; 47.7552    
2018-02-21; 31.4   ; 28   ; 27   ; 27.75   ; 450   ; 7098   ; 6878   ; 0     ; 52.0448 ; 47.7552    
2018-02-22; 31.4   ; 28   ; 27   ; 27.95   ; 90   ; 6578   ; 7684   ; 0     ; 52.0448 ; 47.7552    
2018-02-23; 31.4   ; 28   ; 27   ; 27.97   ; 54   ; 7411   ; 7006   ; 0     ; 52.0448 ; 47.7552    
2018-02-24; 31.4   ; 28   ; 27   ; 27.92   ; 144   ; 6802   ; 6951   ; 0     ; 52.0448 ; 47.7552    
2018-02-25; 31.4   ; 28   ; 27   ; 27.84   ; 288   ; 6524   ; 6262   ; 0     ; 52.0448 ; 47.7552    
2018-02-26; 31.4   ; 28   ; 27   ; 27.78   ; 396   ; 6248   ; 6696   ; 0     ; 52.0448 ; 47.7552    
2018-02-27; 31.4   ; 28   ; 27   ; 27.69   ; 558   ; 7228   ; 7235   ; 0     ; 52.0448 ; 47.7552    
2018-02-28; 31.4   ; 28   ; 27   ; 27.92   ; 144   ; 7393   ; 6484   ; 0     ; 52.0448 ; 47.7552    
