27459;2004; 2;   2.2
27459;2004; 3;   3.0
27459;2004; 4;   4.7
27459;2004; 5;   0.0
27459;2004; 6;   0.0
27459;2004; 7;   0.0
27459;2004; 8;   0.0
27459;2004; 9;   0.0
27459;2004;10;   0.2
27459;2004;11;  15.9
27459;2004;12;   7.4
27459;2005; 1;  11.5
27459;2005; 2;   5.7
27459;2005; 3;  12.4
27459;2005; 4;   0.0
27459;2005; 5;   0.0
27459;2005; 6;   0.0
27459;2005; 7;   0.0
27459;2005; 8;   0.0
27459;2005; 9;   0.0
27459;2005;10;  12.9
27459;2005;11;   9.2
27459;2005;12;  17.7
27459;2006; 1;   2.2
27459;2006; 2;   4.9
27459;2006; 3;   0.0
27459;2006; 4;   0.4
27459;2006; 5;   0.0
27459;2006; 6;   0.0
27459;2006; 7;   0.0
27459;2006; 8;   0.0
27459;2006; 9;   0.0
27459;2006;10;  12.0
27459;2006;11;  25.4
27459;2006;12;  18.9
27459;2007; 1;   1.2
27459;2007; 2;  11.7
27459;2007; 3;   0.0
27459;2007; 4;  16.3
27459;2007; 5;   0.2
27459;2007; 6;   0.0
27459;2007; 7;   0.0
27459;2007; 8;   0.0
27459;2007; 9;   0.0
27459;2007;10;   0.0
27459;2007;11;   9.9
27459;2007;12;  11.2
27459;2008; 1;   6.6
27459;2008; 2;   6.4
27459;2008; 3;  15.8
27459;2008; 4;   0.0
27459;2008; 5;   0.0
27459;2008; 6;   0.0
27459;2008; 7;   0.0
27459;2008; 8;   0.0
27459;2008; 9;   0.0
27459;2008;10;   0.0
27459;2008;11;  22.4
27459;2008;12;   0.0
27459;2009; 1;  11.2
27459;2009; 2;   3.1
27459;2009; 3;   4.8
27459;2009; 4;   0.2
27459;2009; 5;   0.0
27459;2009; 6;   0.0
27459;2009; 7;   0.0
27459;2009; 8;   0.0
27459;2009; 9;   0.0
27459;2009;10;   9.5
27459;2009;11;  10.7
27459;2009;12;   3.4
27459;2010; 1;   0.4
27459;2010; 2;   5.0
27459;2010; 3;   2.5
27459;2010; 4;   2.3
27459;2010; 5;   0.0
27459;2010; 6;   0.0
27459;2010; 7;   0.0
27459;2010; 8;   0.0
27459;2010; 9;   0.0
27459;2010;10;   6.4
27459;2010;11;  20.8
27459;2010;12;  42.9
27459;2011; 1;   2.0
27459;2011; 2;   0.0
27459;2011; 3;  21.9
27459;2011; 4;   1.1
27459;2011; 5;   0.0
27459;2011; 6;   0.0
27459;2011; 7;   0.0
27459;2011; 8;   0.0
27459;2011; 9;   0.0
27459;2011;10;   4.5
27459;2011;11;  22.8
27459;2011;12;  14.8
27459;2012; 1;   8.6
27459;2012; 2;   0.0
27459;2012; 3;  16.5
27459;2012; 4;  14.9
27459;2012; 5;   0.0
27459;2012; 6;   0.0
27459;2012; 7;   0.0
27459;2012; 8;   0.0
27459;2012; 9;   0.0
27459;2012;10;   7.1
27459;2012;11;   3.4
27459;2012;12;  25.5
27459;2013; 1;   0.0
27459;2013; 2;   7.4
27459;2013; 3;  19.7
27459;2013; 4;   0.0
27459;2013; 5;   0.0
27459;2013; 6;   0.0
27459;2013; 7;   0.0
27459;2013; 8;   0.0
27459;2013; 9;   0.0
27459;2013;10;   0.0
27459;2013;11;   0.0
27459;2013;12;   0.4
27459;2014; 1;   9.5
27459;2014; 2;   1.2
27459;2014; 3;   0.2
27459;2014; 4;   3.1
27459;2014; 5;   0.0
27459;2014; 6;   0.0
27459;2014; 7;   0.0
27459;2014; 8;   0.0
27459;2014; 9;   0.0
27459;2014;10;  14.2
27459;2014;11;   0.0
27459;2014;12;   6.4
27459;2015; 1;   1.9
27459;2015; 2;  14.0
27459;2015; 3;   0.0
27459;2015; 4;   6.8
27459;2015; 5;   0.0
27459;2015; 6;   0.0
27459;2015; 7;   0.0
27459;2015; 8;   0.0
27459;2015; 9;   0.0
27459;2015;10;   7.1
27459;2015;11;  16.6
27459;2015;12;  16.4
