1&2&3&4&5&6&7&8&9&10&11&12&13&14&15
9010200312110000000000&Река& без  названия,  у  с.  Малый  Студенец & 37  км  по  лв.  берегу  р.  Цна &&& Окский  бассейновый  округ  (9) & Ока  (1) & Мокша  (2) & Цна  от  г.Тамбов  до  устья  (3) & 13  км & 0  км² &110003002&10&0
9010200312110000000000&Река& без  названия,  у  с.  Носины & 128  км  по  лв.  берегу  р.  Цна &&& Окский  бассейновый  округ  (9) & Ока  (1) & Мокша  (2) & Цна  от  г.Тамбов  до  устья  (3) & 10  км & 0  км² &110002950&10&0
9010200112110000000000&Река& без  названия,  у  с.  Овчарного & 18  км  по  пр.  берегу  р.  Ломовка &&& Окский  бассейновый  округ  (9) & Ока  (1) & Мокша  (2) & Мокша  от  истока  до  в/п  г.Темников  (1) & 11  км & 0  км² &110002719&10&0
9010100212110000000000&Река& без  названия,  у  с.  Петрово & 2,6  км  по  пр.  берегу  р.  Рука &&& Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Орел  до  г.  Белев  (2) & 12  км & 0  км² &110001876&10&0
9010301112110000000000&Река& без  названия,  у  с.  Порзамка & 97  км  по  лв.  берегу  р.  Клязьма  (старица) & река  Клязьма &   в  97  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Ока  ниже  впадения  р.  Мокша  (3) & Клязьма  от  г.  Ковров  до  устья  без  р.Уводь  (11) & 20  км & 444  км² &110003353&10.0&0.0
9010200312110000000000&Река& без  названия,  у  с.  Темгенево & 12  км  по  лв.  берегу  р.  Цна &&& Окский  бассейновый  округ  (9) & Ока  (1) & Мокша  (2) & Цна  от  г.Тамбов  до  устья  (3) & 10  км & 0  км² &110003006&10&0
9010100312110000000000&Река&Белевка& 28  км  по  пр.  берегу  р.  Уперта &&& Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Упа  от  истока  до  устья  (3) & 10  км & 0  км² &110001890&10&0
9010300711110000000000&Озеро&Белое& канал  без  названия  -  оз.  Святое  №710 &&& Окский  бассейновый  округ  (9) & Ока  (1) & Ока  ниже  впадения  р.  Мокша  (3) & Клязьма  от  г.  Орехово-Зуево  до  г.  Владимир  (7) & 0,18  км² & 0  км² &210000711&10&0
9010101812110000000000&Река&БЕРЕЗОВКА&КАС/ВОЛГА/2231/855/31/15&&& Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Москва  от  в/п  Заозерье  до  г.  Коломна  (18) & 11  км & 30,7  км² &110002437&10&0
9010100212110000000000&Река& без  названия,  у  с.  Бычковский & 13  км  по  лв.  берегу  р.  Березуйка & река  Березуйка &   в  13  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Орел  до  г.  Белев  (2) & 16  км & 90,2  км² &110001853&10.0&0.0
9010100912110000000000&Река&Беспута& 50  км  по  пр.  берегу  р.  Беспута  №2257 & река  Беспута &   в  50  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Серпухов  до  г.  Кашира  (9) & 20  км & 95  км² &110002260&10.0&0.0
9010100912110000000000&Река&Беспута& 54  км  по  лв.  берегу  р.  Беспута  №2257 & река  Беспута &   в  54  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Серпухов  до  г.  Кашира  (9) & 14  км & 58,3  км² &110002258&10.0&0.0
9010100912110000000000&Река&Беспута& 51  км  по  пр.  берегу  р.  Беспута  №2257 & река  Беспута &   в  51  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Серпухов  до  г.  Кашира  (9) & 18  км & 105  км² &110002259&10.0&0.0
9010100212110000000000&Река&БОБРИК&КАС/ВОЛГА/2231/1262&&& Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Орел  до  г.  Белев  (2) & 21  км & 112  км² &110001873&10&0
9010101412110000000000&Река& Болденка  (Ольховка) & 26  км  по  пр.  берегу  р.  Нудоль &&& Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Истра  от  истока  до  Истринского  г/у  (14) & 12  км & 0  км² &110002355&10&0
9010300712110000000000&Река& Большая  Липня & 404  км  по  лв.  берегу  р.  Клязьма & река  Клязьма &   в  404  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Ока  ниже  впадения  р.  Мокша  (3) & Клязьма  от  г.  Орехово-Зуево  до  г.  Владимир  (7) & 55  км & 272  км² &110003177&10.0&0.0
9010102011110000000000&Озеро& Большое  Кельцкое & осушительная  канава  -  канава  Кельцевская  -  р.  Солотча &&& Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Коломна  до  г.  Рязань  (20) & 0,4  км² & 0  км² &210000628&10&0
9010200112110000000000&Река&Аксел& 15  км  по  пр.  берегу  р.  Большой  Аксел & река  Большой  Аксел &   в  15  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Мокша  (2) & Мокша  от  истока  до  в/п  г.Темников  (1) & 14  км & 0  км² &110002793&10.0&0.0
9010102011110000000000&Озеро&Борковское& р.  Исток  -  р.  Шья  -  р.  Ока &&& Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Коломна  до  г.  Рязань  (20) & 0,42  км² & 0  км² &210000624&10&0
9010102112110000000000&Река&Брусна& 14  км  по  пр.  берегу  р.  Брусна &&& Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Проня  от  истока  до  устья  (21) & 12  км & 0  км² &110002561&10&0
9010100512110000000000&Река&Бобровка& 5,6  км  по  лв.  берегу  р.  Брынь & река  БРЫНЬ &   в  5,6  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Белев  до  г.  Калуга  без  рр.Упа  и  Угра  (5) & 16  км & 67,5  км² &110001976&10.0&0.0
9010100512110000000000&Река&Брынец& 55  км  по  лв.  берегу  р.  Брынь & река  БРЫНЬ &   в  55  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Белев  до  г.  Калуга  без  рр.Упа  и  Угра  (5) & 10  км & 0  км² &110001974&10.0&0.0
9010200312110000000000&Река& без  названия,  у  с.  Дмитриево-Поливаново & 36  км  по  пр.  берегу  р.  Буртасс & река  БУРТАСС &   в  36  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Мокша  (2) & Цна  от  г.Тамбов  до  устья  (3) & 12  км & 0  км² &110002964&10.0&0.0
9010100412110000000000&Река&Бутовка& 7,8  км  по  лв.  берегу  р.  Баскаковка & река  Баскаковка &   в  7,8  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Угра  от  истока  до  устья  (4) & 10  км & 0  км² &110002066&10.0&0.0
9010200412110000000000&Река& без  названия,  у  с.  Тенево & 173  км  по  пр.  берегу  р.  Вад & река  ВАД &   в  173  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Мокша  (2) & Мокша  от  в/п  г.  Темников  до  устья  без  р.Цна  (4) & 15  км & 37,6  км² &110002830&10.0&0.0
9010200412110000000000&Река& без  названия,  у  с.  Тенево & 174  км  по  лв.  берегу  р.  Вад & река  ВАД &   в  174  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Мокша  (2) & Мокша  от  в/п  г.  Темников  до  устья  без  р.Цна  (4) & 11  км & 0  км² &110002829&10.0&0.0
9010200412110000000000&Река&Вадакш& 83  км  по  лв.  берегу  р.  Вад & река  ВАД &   в  83  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Мокша  (2) & Мокша  от  в/п  г.  Темников  до  устья  без  р.Цна  (4) & 14  км & 0  км² &110002838&10.0&0.0
9010200112110000000000&Река&Варежка& 68  км  по  лв.  берегу  р.  Атмисс & река  АТМИСС &   в  68  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Мокша  (2) & Мокша  от  истока  до  в/п  г.Темников  (1) & 40  км & 278  км² &110002696&10.0&0.0
9010200112110000000000&Река& без  названия,  у  с.  Кобылкино & 19  км  по  пр.  берегу  р.  Варежка & река  Варежка &   в  19  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Мокша  (2) & Мокша  от  истока  до  в/п  г.Темников  (1) & 13  км & 0  км² &110002697&10.0&0.0
9010200412110000000000&Река&Вачка& 93  км  по  лв.  берегу  р.  Вад & река  ВАД &   в  93  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Мокша  (2) & Мокша  от  в/п  г.  Темников  до  устья  без  р.Цна  (4) & 16  км & 87  км² &110002836&10.0&0.0
9010300321410000000000&Водохранилище& вдхр  Клязьминское  (Пироговское) & р.  Клязьма  -  р.  Ока &&& Окский  бассейновый  округ  (9) & Ока  (1) & Ока  ниже  впадения  р.  Мокша  (3) & Клязьма  от  истока  до  Пироговского  г/у  (3) & 15,2  км² & 0  км² &210000694&10&0
9010101721410000000000&Водохранилище& вдхр  Химкинское & канал  им.  Москвы  -  р.  Москва &&& Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Москва  от  Рублевского  г/у  до  в/п  с.  Заозерье  без  р.Пахра  (17) & 3,48  км² & 0  км² &210000610&10&0
9010100312110000000000&Река& Белколодезь  (Белоколодезь) & вдхр  Шатское  (исток  р.  Шат) & водохранилище  вдхр  Шатское  (Иван-Озеро) && Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Упа  от  истока  до  устья  (3) & 6,7  км & 65,8  км² &110001908&10&0.0
9010102311110000000000&Озеро&Белое& руч.  без  названия  -  оз.  Великое  №657,  у  с.  Белого & озеро  Великое && Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  в/п  с.  Копоново  до  впадения  р.Мокша  (23) & 0,32  км² & 0  км² &210000658&10&0.0
9010102311110000000000&Озеро&Белое& осушительная  канава  -  оз.  Великое  №657 & озеро  Великое && Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  в/п  с.  Копоново  до  впадения  р.Мокша  (23) & 2,98  км² & 0  км² &210000659&10&0.0
9010102011110000000000&Озеро&Великое& осушительная  канава  -  канава  Криушинская  -  р.  Солотча  -  р.  О &&& Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Коломна  до  г.  Рязань  (20) & 5,76  км² & 0  км² &210000625&10&0
9010301111110000000000&Озеро&Великое& р.  Исток  Великов  -  р.  Клязьма &&& Окский  бассейновый  округ  (9) & Ока  (1) & Ока  ниже  впадения  р.  Мокша  (3) & Клязьма  от  г.  Ковров  до  устья  без  р.Уводь  (11) & 2,84  км² & 102  км² &210000742&10&0
9010101412110000000000&Река&Вельга& 7,1  км  по  лв.  берегу  р.  Нудоль &&& Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Истра  от  истока  до  Истринского  г/у  (14) & 14  км & 46,1  км² &110002356&10&0
9010101912110000000000&Река& без  названия,  у  с.  Гати & 21  км  по  лв.  берегу  р.  Веневка & река  ВЕНЕВКА &   в  21  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Кашира  до  г.  Коломна  без  р.Москва  (19) & 13  км & 0  км² &110002280&10.0&0.0
9010102212110000000000&Река&Бока& 62  км  по  лв.  берегу  р.  Вёрда & река  ВЕРДА &   в  62  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Рязань  до  в/п  с.  Копоново  без  р.Проня  (22) & 25  км & 167  км² &110002597&10.0&0.0
9010102112110000000000&Река&БРУСНА&КАС/ВОЛГА/2231/615/54/95/24& река  ВЕРДА &   в  24  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Проня  от  истока  до  устья  (21) & 24  км & 198  км² &110002560&10.0&0.0
9010102112110000000000&Река& без  названия,  у  ст.  Кремлево & 62  км  по  лв.  берегу  р.  Вёрда & река  ВЕРДА &   в  62  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Проня  от  истока  до  устья  (21) & 13  км & 0  км² &110002555&10.0&0.0
9010102212110000000000&Река&Вердица& 38  км  по  пр.  берегу  р.  Вёрда & река  ВЕРДА &   в  38  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Рязань  до  в/п  с.  Копоново  без  р.Проня  (22) & 39  км & 181  км² &110002599&10.0&0.0
9010300712110000000000&Река&Верхулька& 433  км  по  пр.  берегу  р.  Клязьма &&& Окский  бассейновый  округ  (9) & Ока  (1) & Ока  ниже  впадения  р.  Мокша  (3) & Клязьма  от  г.  Орехово-Зуево  до  г.  Владимир  (7) & 9,1  км & 57,9  км² &110003174&10&0
9010200112110000000000&Река&Вирушка& 23  км  по  пр.  берегу  р.  Атмисс & река  АТМИСС &   в  23  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Мокша  (2) & Мокша  от  истока  до  в/п  г.Темников  (1) & 16  км & 96,8  км² &110002706&10.0&0.0
9010102212110000000000&Река&Витуша& 53  км  по  пр.  берегу  р.  Вёрда & река  ВЕРДА &   в  53  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Рязань  до  в/п  с.  Копоново  без  р.Проня  (22) & 10  км & 0  км² &110002598&10.0&0.0
9010301211110000000000&Озеро&Виша& р.  Виша  -  р.  Ока & река  Виша && Окский  бассейновый  округ  (9) & Ока  (1) & Ока  ниже  впадения  р.  Мокша  (3) & Ока  от  г.  Муром  до  г.  Горбатов  без  рр.Клязьма  и  Теша  (12) & 1,76  км² & 139  км² &210000691&10&0.0
9010102012110000000000&Река&ВОБЛЯ&КАС/ВОЛГА/2231/794&&& Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Коломна  до  г.  Рязань  (20) & 29  км & 229  км² &110002470&10&0
9010102012110000000000&Река& без  названия,  у  с.  Городищи & 20  км  по  пр.  берегу  р.  Вобля & река  ВОБЛЯ &   в  20  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Коломна  до  г.  Рязань  (20) & 10  км & 0  км² &110002471&10.0&0.0
9010301112110000000000&Река& без  названия,  у  с.  Комлишки & 15  км  по  пр.  берегу  р.  Возополь & река  Возополь  (Возоболь) &   в  15  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Ока  ниже  впадения  р.  Мокша  (3) & Клязьма  от  г.  Ковров  до  устья  без  р.Уводь  (11) & 10  км & 0  км² &110003366&10.0&0.0
9010300711110000000000&Озеро&Воймега& р.  Воймега  -  р.  Поля & река  ВОЙМЕГА && Окский  бассейновый  округ  (9) & Ока  (1) & Ока  ниже  впадения  р.  Мокша  (3) & Клязьма  от  г.  Орехово-Зуево  до  г.  Владимир  (7) & 1,040  км² & 0  км² &210000721&10&0.0
9010102112110000000000&Река&Волосовка& 0,6  км  по  пр.  берегу  р.  Амшанка & река  АМШАНКА &   в  0,6  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Проня  от  истока  до  устья  (21) & 16  км & 38,5  км² &110002539&10.0&0.0
9010102112110000000000&Река&АМШАНКА&КАС/ВОЛГА/2231/615/140/26&&& Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Проня  от  истока  до  устья  (21) & 15  км & 133  км² &110002538&10&0
9010100312110000000000&Река&Волхона& 4,7  км  по  лв.  берегу  р.  Волхона & река  Волхона &   в  4,7  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Упа  от  истока  до  устья  (3) & 16  км & 110  км² &110001924&10.0&0.0
9010100411110000000000&Озеро& Бездон  (Калугово) & р.  Вороня  -  р.  Угра  -  р.  Ока & река  ВОРОНЯ  (Б.ВОРОНА) && Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Угра  от  истока  до  устья  (4) & 0,32  км² & 0  км² &210000600&10&0.0
9010300712110000000000&Река&ВЕЖБОЛОВКА&КАС/ВОЛГА/2231/87/336/17& река  ВОРША &   в  17  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Ока  ниже  впадения  р.  Мокша  (3) & Клязьма  от  г.  Орехово-Зуево  до  г.  Владимир  (7) & 22  км & 57,1  км² &110003207&10.0&0.0
9010100412110000000000&Река& Борька  (Большая  Воря) & 132  км  по  лв.  берегу  р.  Воря & река  Воря &   в  132  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Угра  от  истока  до  устья  (4) & 21  км & 88  км² &110002100&10.0&0.0
9010301012110000000000&Река&ВОСТРА&КАС/ВОЛГА/2231/87/173/90&&& Окский  бассейновый  округ  (9) & Ока  (1) & Ока  ниже  впадения  р.  Мокша  (3) & Уводь  от  истока  до  устья  (10) & 22  км & 125  км² &110003305&10&0
9010100612110000000000&Река& без  названия,  у  с.  Ильинское & 1,4  км  по  лв.  берегу  р.  Выпрейка & река  ВЫПРЕЙКА &   в  1,4  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Протва  от  истока  до  устья  (6) & 14  км & 0  км² &110002220&10.0&0.0
9010100812110000000000&Река&ВЫПРЕЙКА&КАС/ВОЛГА/2231/1017&&& Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Калуга  до  г.  Серпухов  без  рр.Протва  и  Нара  (8) & 37  км & 191  км² &110002188&10&0
9010100512110000000000&Река&ВЫРКА&КАС/ВОЛГА/2231/1133&&& Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  г.  Белев  до  г.  Калуга  без  рр.Упа  и  Угра  (5) & 11  км & 0  км² &110002041&10&0
9010200312110000000000&Река& без  названия,  у  с.  Малая  Кашаевка & 169  км  по  пр.  берегу  р.  Выша & река  Выша  (Нокса) &   в  169  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Мокша  (2) & Цна  от  г.Тамбов  до  устья  (3) & 10  км & 0  км² &110002961&10.0&0.0
9010200312110000000000&Река& без  названия,  у  с.  Русско-Никольское & 174  км  по  пр.  берегу  р.  Выша & река  Выша  (Нокса) &   в  174  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Мокша  (2) & Цна  от  г.Тамбов  до  устья  (3) & 10  км & 0  км² &110002960&10.0&0.0
9010301111110000000000&Озеро&Вязаль& р.  без  названия  -  р.  Клязьма,  в  г.  Южа &&& Окский  бассейновый  округ  (9) & Ока  (1) & Ока  ниже  впадения  р.  Мокша  (3) & Клязьма  от  г.  Ковров  до  устья  без  р.Уводь  (11) & 0,4  км² & 0  км² &210000736&10&0
9010200312110000000000&Река&Вязовка& 51  км  по  пр.  берегу  р.  Цна &&& Окский  бассейновый  округ  (9) & Ока  (1) & Мокша  (2) & Цна  от  г.Тамбов  до  устья  (3) & 13  км & 0  км² &110003000&10&0
9010301312110000000000&Река&ГНИЛИЧКА&КАС/ВОЛГА/2231/23&&& Окский  бассейновый  округ  (9) & Ока  (1) & Ока  ниже  впадения  р.  Мокша  (3) & Ока  от  г.  Горбатов  до  в/п  Новинки  (устье)  (13) & 18  км & 132  км² &110003406&10&0
9010301312110000000000&Река&Вьюница& 6  км  по  лв.  берегу  р.  Гниличка & река  ГНИЛИЧКА &   в  6  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Ока  ниже  впадения  р.  Мокша  (3) & Ока  от  г.  Горбатов  до  в/п  Новинки  (устье)  (13) & 10  км & 74,8  км² &110003407&10.0&0.0
9010100412110000000000&Река&Городечня& 30  км  по  лв.  берегу  р.  Вороня & река  ВОРОНЯ  (Б.ВОРОНА) &   в  30  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Угра  от  истока  до  устья  (4) & 12  км & 0  км² &110002062&10.0&0.0
9010100412110000000000&Река&ГРЯЗНЕНКА&КАС/ВОЛГА/2231/1122/47/20&&& Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Угра  от  истока  до  устья  (4) & 15  км & 79,7  км² &110002147&10&0
9010200312110000000000&Река&ГРЯЗНУХА&КАС/ВОЛГА/2231/350/51/67/148/10& река  БУРТАСС &   в  10  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Мокша  (2) & Цна  от  г.Тамбов  до  устья  (3) & 22  км & 73  км² &110002965&10.0&0.0
9010200312110000000000&Река&БУРТАСС&КАС/ВОЛГА/2231/350/51/67/148&&& Окский  бассейновый  округ  (9) & Ока  (1) & Мокша  (2) & Цна  от  г.Тамбов  до  устья  (3) & 57  км & 419  км² &110002963&10&0
9010102312110000000000&Река&Вековка& 112  км  по  лв.  берегу  р.  Гусь & река  ГУСЬ &   в  112  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  в/п  с.  Копоново  до  впадения  р.Мокша  (23) & 11  км & 0  км² &110002651&10.0&0.0
9010102312110000000000&Река& без  названия,  у  с.  Красный  Якорь & 122  км  по  пр.  берегу  р.  Гусь & река  ГУСЬ &   в  122  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  в/п  с.  Копоново  до  впадения  р.Мокша  (23) & 10  км & 0  км² &110002650&10.0&0.0
9010102311110000000000&Озеро&Гусь& р.  Гусь  -  р.  Ока,  в  г.  Гусь-Хрустальный & река  ГУСЬ && Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  в/п  с.  Копоново  до  впадения  р.Мокша  (23) & 0,3  км² & 148  км² &210000666&10&0.0
9010102312110000000000&Река&ДАНДУР&КАС/ВОЛГА/2231/426/55& река  ГУСЬ &   в  55  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Ока  от  в/п  с.  Копоново  до  впадения  р.Мокша  (23) & 23  км & 144  км² &110002659&10.0&0.0
9010100412110000000000&Река&Грохот 32  км  по  лв.  берегу  р.  Демина & река  Демина &   в  32  км  от  устья && Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Угра  от  истока  до  устья  (4) & 24  км & 113  км² &110002053&10&0.0
9010100412110000000000&Река& без  названия,  у  с.  Прилуки & 49  км  по  лв.  берегу  р.  Демина & река  Демина &   в  49  км  от  устья & Окский  бассейновый  округ  (9) & Ока  (1) & Бассейны  притоков  Оки  до  впадения  р.  Мокша  (1) & Угра  от  истока  до  устья  (4) & 15  км & 32,7  км² &110002051&10.0&0.0
